converts,-1942350267
modernization,637724741
regenerate,-11044751
catalysts,686057583
shutdown,1072840359
kalo,727023039
hineman,-567958827
straddles,1791470903
midamerica,-1389319785
midcon,-712975771
terpstra,1001446095
reponsibilities,-1689505627
davis,948488863
meridian,-379947901
castone,-1909956237
royce,1333309863
rlab,685309157
dun,-1167332485
bradstreet,1824246567
db,-1855352631
census,562172591
negligible,-377916627
segment,2113008601
fishing,-1481073891
heller,1644893677
permitting,198508397
geographic,-636091817
functional,988325039
loot,-770510315
tables,1377311391
outboard,143323229
om,1108576645
debentures,223594815
refundable,-1287572285
baa,-733641541
moody,106465581
bbb,1782989931
sciences,893739319
agsi,365120929
federated,-1321384089
fds,-1618412391
qtly,-832153719
dividend,-667907775
witching,143053733
trails,44798655
nearest,1750544235
mercantile,1066975547
pit,1312858399
allay,597241125
inappropriate,1823098391
experiments,-196818713
derivative,-2089593261
learning,-383288613
simultaneous,-900459891
trinity,-1970015937
trn,2068874443
bb,-1195070007
liquid,-1988783195
leasing,248065901
danzar,-1635427195
dnzr,502044173
commonwealth,-742572677
fidelity,658240437
fnf,1481333923
acquires,-1325665987
title,-223613781
safeco,1716650939
counties,-375756711
alameda,-1075239421
performace,1222122101
deductibles,-233141281
punitive,2093582437
mental,-1851924999
anguish,2138443913
tort,-918309909
willard,-800943775
collusion,1216937779
amr,-259079885
oprder,-874308513
cfg,-819103631
ba,-172976433
er,-177944883
twinjets,-1044134029
hmsb,-1010008887
div,-535822933
ginnings,731993813
totaled,-1024018159
bales,262091467
pima,969756619
pleads,1884366239
anderson,-1803215271
dwight,-483438749
eisenhower,267105005
deserved,293780485
evason,-1819090045
regretful,13682727
evading,706173647
evangelist,-583045561
sun,-934213513
myung,1828936281
moon,1693416057
unification,-1637404241
church,1782371967
memoirs,-406343375
palmieri,1704756041
undergone,-1543189667
alcoholism,1913807035
sentencing,753052245
prinicipal,-1031793253
anguilla,395536845
indies,653688965
gulity,1047718911
transgressions,-899271745
spc,-627184331
publications,-567092729
epub,1017038963
discontinue,-169022621
craft,-322670927
ccn,893785899
payout,2105075877
industies,-57331687
dividends,840614821
supermarkets,-859996773
commencing,509397969
remodeling,-757628727
evans,-858903729
rigorous,-876419477
segregation,-1624993031
dennison,1785710217
dsn,475173263
jr,749686521
saiud,1913842423
hygeia,1911049627
va,2111690255
pillsbury,-1186550943
psy,1186383731
files,1221020323
burger,-172981001
mlp,-1758770579
master,-824592033
restaurant,1796887231
properties,-310756407
contigencies,1988334093
qsv,1955070507
int,2123765481
oldr,206204925
carson,1056714069
pirie,-257218749
crn,-297990131
ligigation,-1957874041
sc,316090665
rodney,-421579821
pik,-1851301281
generic,-291813257
crowley,524172085
pertaining,-320931127
falcon,866431611
fal,-550239585
americus,-176004299
mkuwi,199720061
score,-766285711
shareowner,1448057037
ticker,-346879819
mkpwi,148307551
primes,-1716981479
scores,-1830524351
lpx,1587968527
sawmill,1304037429
lakeview,-1003245897
oregon,-1738801041
acres,-2067713713
timberland,-811245675
ostrander,345140575
transaciton,-1365994773
shoould,287565145
underwriters,-1977027055
robinson,-1526947861
humphrey,-268655271
overallotments,292961933
suburban,661086061
bancorp,1084323719
subba,-1967409783
valley,-1901114897
aurora,892290731
universal,-1570057885
uhco,-1808009719
grease,383951933
monkey,-914323493
gmhc,676164519
frfe,-1689076333
apartment,1407741533
cclr,-1760613759
dexter,-2037873851
dex,555544911
toyota,1144297727
hysol,436397631
adhesives,-1831130161
toyoda,-1168509761
gosei,1100300497
adhesive,672154299
quantech,-1187331127
qant,-1211971391
waivers,-230981881
mm,606989385
covenants,-693597357
ginsburg,-88810227
weinblatt,1449128529
rsigned,-1960999119
ginsberg,1686344365
hecht,-536369841
pda,-1016615483
pdas,-548725983
software,2118930107
shipmetns,-1779924765
patran,-1547669035
ibm,638392261
deferral,-539325125
thrid,1863845463
anticipates,-732606229
pfina,-1532445143
oper,-979206925
excludes,-270041525
lanes,-1006058009
maricorp,595318719
converted,-1478379741
btr,-1527394421
realty,606313383
arai,-1770173355
avge,1659210605
aggregates,1521116027
avgs,-1983690183
acpt,-333636895
cb,1170981045
cbtb,-710195387
carrolton,1206641079
ga,-905044211
reuber,670316673
toronto,-1714160085
pondering,-1844725559
wholly,-785184959
bankcorp,-1111973581
calamity,1944493743
amb,241077331
filter,-751233379
franchise,1874441207
brand,2073654653
malibu,184987023
gallaher,-600412901
contributor,75128933
roderick,696247657
suppliers,-765705483
expressions,-1933858037
yates,1425847475
ichan,200567783
sizable,340696027
editions,-966647195
mlle,1553386329
minstar,-99482887
mnst,-1386370985
twt,-774822633
liquidating,-852731101
hilton,-296312663
ual,2043807135
ceases,-1907715339
fcc,-297002301
selector,339922365
permits,2126209507
viewer,-1148371167
broadcast,472132455
sensors,-1329888219
michigan,-1420939973
subcontracting,-431482325
uh,953358949
incorporation,2036335331
rockefeller,-1490175081
rcp,1959116955
mcgraw,1316086541
mhp,2116185157
atorino,-768820273
downgrades,-1969511165
bankamerica,296027831
bac,-1744863709
affirmed,-84464663
seafirst,1503724227
seattle,-1317164823
marketable,-1420721431
shied,-203403191
chl,637104061
mhc,-1047974527
mellon,592994089
underperformed,646680045
industrials,-957107515
bt,1124574489
bkb,805237575
jpm,-1069743627
exposed,-304533461
perceptions,-626008105
spots,592265795
dull,1693546579
sandustry,1746897473
spi,-1388327879
influx,-746294833
publicised,1976873261
bang,-410442357
paved,1466838229
lagged,-521514903
stamping,1655048503
gilt,-105213723
creates,-1729194735
uninspiring,-1012567639
mildly,745834927
blue,-391926699
ici,629263545
hanson,-1011295673
glaxo,1601413307
unilever,1210346345
telecom,1662907519
nationalisation,471473325
unspecificed,307906197
relies,943546099
hiking,1371163407
ims,1513151505
spins,-945364149
bioscience,2144875933
apbi,2043210157
bros,-252381251
unterberg,-1668519639
towbin,1177663173
toxicological,-929139695
bio,-1220365429
dynamics,-1574395073
ffmc,-1459849899
confidata,1705788083
ridge,1518884283
combustion,813165773
csp,943274239
buyout,-800167995
portland,1972526123
mot,1138432739
pepco,-1276284093
pom,-1220017437
potomac,915231055
honda,-1089935869
hmc,-1924135857
automaker,1084941523
yan,2136409339
taiwanese,-812146975
loosened,1997629181
marysville,397935313
motorcycles,-1163698911
chino,-473940629
legend,-1444102797
integra,-1758778339
acura,-2139652391
acuras,-818449031
outpaced,-995058159
lean,2047540205
boren,-529448003
okla,173198287
buydown,380491311
ranchers,-1669329995
mcclure,1909179999
endorsements,1675614155
exclusively,1614010145
resurrect,-1845884561
proponents,500258871
approcah,1534919651
harl,-123390565
dic,-1416551961
computerized,73799029
telemarketing,-1002481389
designs,-691828255
realize,-657028351
mulls,883897849
peer,-814960299
audits,-577204373
accountant,336865085
clarence,769995683
sampson,575265569
performed,-830736137
dispositive,1556200075
serial,-1709212103
lomak,1571001755
lomk,-1438225157
strata,-1894439637
columbus,1966572077
anadarko,2048091487
apc,1786785897
kidder,1547621445
peabody,-1263345279
underwriter,-954682851
motorola,-563542563
motorolo,721126901
microcomputer,1843559419
vmebus,1093033021
architecture,-273959291
manfucturing,-67278459
sealed,351728431
spw,895102797
distributor,879572657
kent,-867182311
evaluates,-436684891
dealerships,682197051
authorizes,-598860281
merchandises,-410519025
consults,-1322248033
advertised,-181690919
art,-1156460271
bishop,2030296957
logo,-990592917
logic,824328767
toog,-1053386853
employee,-1589802207
marketables,1517005841
divestiture,1278093553
writedown,-709731829
eurodebt,1416253151
bpca,1822714037
sohio,1802651803
severally,-793106601
camd,-1828276371
grumman,314040181
gq,-629586867
tachonics,144902861
gallium,1343353077
arsenide,1545902231
seminconductor,-1348459263
manufacture,267736989
gate,-463582445
arrays,-440894879
complexity,-1859906281
radiation,-2050908701
hardening,821821017
mobile,1645822031
immc,1982457801
butcher,-928867503
hertz,-503663581
americanture,1150916621
aaix,-1783228407
adventure,1068842009
goaqc,-1723353019
chapter,65979993
ameritech,-894224115
ait,584734703
allen,519598771
egan,1178620161
retires,-1675925859
asc,-622200255
banctec,883799869
btec,-1595016159
norstar,-2080039967
combine,-325223929
efficiencies,1789176809
flt,-1512259737
campbell,1431946437
soup,-567435447
equitable,675649479
eqt,-1119083233
chrysler,1367665635
overtime,-1459766583
electrosound,-1330364499
esg,232637865
rca,-1194135025
moorestown,1372629993
aegis,-1958904811
thl,-1279284689
scoa,-1204266795
someway,-2044606059
ilaqua,1950399629
distinct,-112149425
sued,1575689549
idles,463895889
layoff,574018699
idled,134122135
temporarly,-1657785523
fiero,-1155967155
chevrolet,321023875
arlington,-603591195
kasler,180114507
kasl,920911177
grubb,-33538563
hodge,-411988069
assumes,1331923541
gasparac,542417471
courier,814982285
crrc,-1449579911
murray,1185282049
conc,557362747
increaes,-812276773
unknown,1533232777
preceding,2115098179
decreases,-463604923
purchasers,1812126745
csel,315220721
vfed,81399497
splits,1149844847
atcor,-1241431407
atco,618033441
edison,1103240271
bse,1960386239
retiring,1933149317
sweeney,101618595
retirements,-286455215
titles,-493409213
lydon,-17200619
tyrrell,-1231708093
seasonally,-981912831
cpi,-294831591
cpic,-972079655
modems,-260472897
fax,1972361999
terrano,-2115412923
trno,1948486379
amc,-1400795231
srategic,45560999
eurocommercial,1116121921
creditwatch,-2041105655
amo,1121806353
hawaiian,-1476512679
fly,-1131687955
guam,-1614098311
tahiti,-1987387043
connecting,913925327
samoa,1038738569
cooke,467175285
nasa,-1787373813
rocket,1955529181
takeoff,-579183597
atlas,-1076318079
centaur,355265343
rainy,-1695009567
overcast,1239670807
seconds,819678745
controllers,1224768749
spokesperson,479584365
lisa,1424965587
malone,1967648123
lightening,974933857
delta,127141931
refunds,-1650008261
additions,766014701
reeserves,2009302219
cubic,-704414133
feet,1310247833
laboratory,-1306380577
technique,-1108586993
microscopic,224639373
contactless,816863353
measuring,825570675
circuitry,-547605169
commercially,-1979289907
lasers,1607699287
measurements,-494869847
circuits,1574109259
width,173066751
micrometer,-244470313
thickness,-153564543
tround,-969907995
trou,-673257203
lucas,-43797345
caliber,398351177
gun,-1550985553
turret,-1617747075
helicopters,-1303725989
helicopter,537598047
span,-2624461
structured,-1177493605
aggie,-1964796743
mae,456801261
exploring,-574093657
hbw,524922953
burr,885931895
brown,403233047
bbrc,2112973723
downs,1371627549
compact,-348477491
stereo,1428036479
acme,98801029
cleveland,2136835975
ceo,1316956005
ames,97427785
govts,-757111775
repurchases,968276045
unch,748463895
cust,2049977185
sara,1572067255
sle,214104897
bic,802078899
hosiery,-2063715067
manufacturer,-170984835
hawkeye,-915256425
sbiz,2116881851
film,655922435
secondarily,2020677767
music,-14556491
bomed,-2051944889
mideical,991734573
bomd,814497785
noninvasive,-510283489
cardiac,2090676373
specialties,-1297097987
kimal,-881211841
hemoportugal,-1404611001
lda,-1183046267
postpones,-1911693041
highrise,-736929445
erect,1900744465
downtown,1830551061
site,1889354467
montgomery,1251155075
dearborn,-1552050441
overbuilt,-1330022287
glenwood,-1248765921
recalls,-273006145
prescription,-1303951793
recalling,-1372083127
potaba,2074344433
tablet,1663727309
aminobenzoate,1301224675
potassium,-2027391209
treat,1355257063
scleroderma,1411864081
painful,872576375
skin,567830125
thickening,-1018916489
bottles,-1315690037
tablets,-1064315147
vitarine,1602108133
springfield,-1412739513
gardens,-136181975
label,-1449143395
pacakging,-1925674251
ammonium,460882599
chloride,-603172269
caffeine,-1462204445
therapy,2014184891
mispackaged,302897189
patients,-1822151713
doses,146599047
beats,371072625
corrects,230769483
holiday,-1574076027
hia,1192201683
inn,-909901035
hotels,-1377704775
rooms,-244595397
classifying,698594789
regionby,1323654779
untapped,-1081077007
lodging,1941541047
catering,1694459145
travelers,-1973420117
lyon,365914193
ni,1131034399
abandonment,-927094995
bailly,1685441199
anachronistic,1602955557
visualize,-1686437059
restructuing,1469365971
chavin,-1865079925
myr,-714304757
developer,-53166349
meyers,698866703
repesenting,606230939
solicit,-2035400229
proxies,184392581
delisting,-1744381579
ceco,703381937
subordinate,-96116435
leveraged,-160940575
honeywell,440302099
hon,518953239
sperry,-1571294987
phlcorp,676201767
phx,955481655
baldwin,-229073821
leucadia,1051441089
slate,1501514375
reincorporate,675409563
beber,1822498193
ian,-1994666053
cumming,1921141977
steinberg,968138447
kimball,721190333
reincorporation,-1289831127
delaware,-1347444399
entitling,-1927217411
retained,-1930863239
meg,-950091431
